Date,Day_of_Week,Transactions,Total_Sales,Temperature,Weather,Event,Prev_Day_Sales,Prev_Week_Sales,7d_Mov_Avg_Sales,Customer_Count,Avg_Check
2023-12-18,Monday,35,2313.365544348311,6.713414729930594,Sunny,,12633.861591280092,5791.286683591582,7581.312577207047,108.11265762309475,66.09615840995174
2023-12-19,Tuesday,181,11299.930586966337,7.254526421928164,Sunny,,2313.365544348311,9929.566935087614,7777.078813189722,588.5533871361483,62.430555729095786
2023-12-20,Wednesday,85,2820.1495247387206,-0.4541831832078378,Sunny,,11299.930586966337,1133.3861926988857,8018.0450034811265,265.4956155941402,33.17822970280848
2023-12-21,Thursday,187,9406.482144864178,4.145815644183989,Snow,,2820.1495247387206,8895.969026095114,8090.975449019564,579.7526331187429,50.30204355542341
2023-12-22,Friday,175,16654.87214334492,9.617026533380887,Cloudy,,9406.482144864178,15319.565265358273,8281.733574446227,446.86503100978257,95.17069796197097
2023-12-23,Saturday,66,3790.2267103697704,-20.652525889849382,Sunny,,16654.87214334492,2843.473485581044,8416.984035130332,189.8509989940937,57.427677429845005
2023-12-24,Sunday,186,12698.040777649125,-15.222781331585693,Sunny,,3790.2267103697704,12633.861591280092,8426.152490325907,508.16236758441505,68.26903643897379
2023-12-25,Monday,167,11229.333427325902,16.148961410340725,Sunny,Christmas Day,12698.040777649125,2313.365544348311,9699.862187894136,461.8168086375299,67.24151752889762
2023-12-26,Tuesday,143,10200.21520912516,7.562981571919128,Cloudy,,11229.333427325902,11299.930586966337,9542.75999105968,436.7702588306693,71.33017628758853
2023-12-27,Wednesday,20,685.8633379005958,2.240249954709813,Cloudy,,10200.21520912516,2820.1495247387206,9237.86196436852,53.99010629859217,34.293166895029785
2023-12-28,Thursday,106,5867.347810606564,5.2765089959808975,Snow,,685.8633379005958,9406.482144864178,8732.271345188861,296.15860470779114,55.35233783591098
2023-12-29,Friday,147,11850.989938251481,10.213725580425066,Sunny,,5867.347810606564,16654.87214334492,8046.0024587469425,402.35145215204903,80.61897917177879
2023-12-30,Saturday,86,3787.3727114593576,-3.096395204640423,Snow,,11850.989938251481,3790.2267103697704,8045.594744616884,296.57125311676475,44.03921757510881
2023-12-31,Sunday,23,1017.7611878496404,-6.67457088103469,Rain,New Year's Eve,3787.3727114593576,12698.040777649125,6376.983374645528,79.22731183993518,44.25048642824523
